image,brightness,size,broad_image,location
slide_N2_C1_ST1_AB_mask.tif_plaque_1080__AB.png,1,100,picture1.png,"50, 100, 100, 120"
slide_N2_C1_ST1_AB_mask.tif_plaque_1080__AS.png,1.1,101,picture1.png,"50, 100, 100, 121"
slide_N2_C1_ST1_AB_mask.tif_plaque_1080__DAPI.png,1.2,102,picture1.png,"50, 100, 100, 122"
slide_N2_C1_ST1_AB_mask.tif_plaque_1080__NEUN.png,1.3,103,picture1.png,"50, 100, 100, 123"
slide_N2_C1_ST1_AB_mask.tif_plaque_1081__AB.png,1.4,104,picture2.png,"50, 100, 100, 124"
slide_N2_C1_ST1_AB_mask.tif_plaque_1081__AS.png,1.5,105,picture2.png,"50, 100, 100, 125"
slide_N2_C1_ST1_AB_mask.tif_plaque_1081__DAPI.png,1.6,106,picture2.png,"50, 100, 100, 126"
slide_N2_C1_ST1_AB_mask.tif_plaque_1081__NEUN.png,1.7,107,picture2.png,"50, 100, 100, 127"
slide_N2_C1_ST1_AB_mask.tif_plaque_1082__AB.png,1.8,108,picture1.png,"50, 100, 100, 128"
slide_N2_C1_ST1_AB_mask.tif_plaque_1082__AS.png,1.9,109,picture1.png,"50, 100, 100, 129"
slide_N2_C1_ST1_AB_mask.tif_plaque_1082__DAPI.png,2,110,picture1.png,"50, 100, 100, 130"
slide_N2_C1_ST1_AB_mask.tif_plaque_1082__NEUN.png,2.1,111,picture1.png,"50, 100, 100, 131"
slide_N2_C1_ST1_AB_mask.tif_plaque_1083__AB.png,2.2,112,picture2.png,"50, 100, 100, 132"
slide_N2_C1_ST1_AB_mask.tif_plaque_1083__AS.png,2.3,113,picture2.png,"50, 100, 100, 133"
slide_N2_C1_ST1_AB_mask.tif_plaque_1083__DAPI.png,2.4,114,picture2.png,"50, 100, 100, 134"
slide_N2_C1_ST1_AB_mask.tif_plaque_1083__NEUN.png,2.5,115,picture2.png,"50, 100, 100, 135"
slide_N2_C1_ST1_AB_mask.tif_plaque_1084__AB.png,2.6,116,picture3.png,"50, 100, 100, 136"
slide_N2_C1_ST1_AB_mask.tif_plaque_1084__AS.png,2.7,117,picture3.png,"50, 100, 100, 137"
slide_N2_C1_ST1_AB_mask.tif_plaque_1084__DAPI.png,2.8,118,picture3.png,"50, 100, 100, 138"
slide_N2_C1_ST1_AB_mask.tif_plaque_1084__NEUN.png,2.9,119,picture3.png,"50, 100, 100, 139"
slide_N2_C1_ST1_AB_mask.tif_plaque_1085__AB.png,3,120,picture4.png,"50, 100, 100, 140"
slide_N2_C1_ST1_AB_mask.tif_plaque_1085__AS.png,3.1,121,picture4.png,"50, 100, 100, 141"
slide_N2_C1_ST1_AB_mask.tif_plaque_1085__DAPI.png,3.2,122,picture4.png,"50, 100, 100, 142"
slide_N2_C1_ST1_AB_mask.tif_plaque_1085__NEUN.png,3.3,123,picture4.png,"50, 100, 100, 143"
slide_N2_C1_ST1_AB_mask.tif_plaque_1086__AB.png,3.4,124,picture5.png,"50, 100, 100, 144"
slide_N2_C1_ST1_AB_mask.tif_plaque_1086__AS.png,3.5,125,picture5.png,"50, 100, 100, 145"
slide_N2_C1_ST1_AB_mask.tif_plaque_1086__DAPI.png,3.6,126,picture5.png,"50, 100, 100, 146"
slide_N2_C1_ST1_AB_mask.tif_plaque_1086__NEUN.png,3.7,127,picture5.png,"50, 100, 100, 147"
slide_N2_C1_ST1_AB_mask.tif_plaque_1087__AB.png,3.8,128,picture3.png,"50, 100, 100, 148"
slide_N2_C1_ST1_AB_mask.tif_plaque_1087__AS.png,3.9,129,picture3.png,"50, 100, 100, 149"
slide_N2_C1_ST1_AB_mask.tif_plaque_1087__DAPI.png,4,130,picture3.png,"50, 100, 100, 150"
slide_N2_C1_ST1_AB_mask.tif_plaque_1087__NEUN.png,4.1,131,picture3.png,"50, 100, 100, 151"
slide_N2_C1_ST1_AB_mask.tif_plaque_1088__AB.png,4.2,132,picture4.png,"50, 100, 100, 152"
slide_N2_C1_ST1_AB_mask.tif_plaque_1088__AS.png,4.3,133,picture4.png,"50, 100, 100, 153"
slide_N2_C1_ST1_AB_mask.tif_plaque_1088__DAPI.png,4.4,134,picture4.png,"50, 100, 100, 154"
slide_N2_C1_ST1_AB_mask.tif_plaque_1088__NEUN.png,4.5,135,picture4.png,"50, 100, 100, 155"
slide_N2_C1_ST1_AB_mask.tif_plaque_1089__AB.png,4.6,136,picture5.png,"50, 100, 100, 156"
slide_N2_C1_ST1_AB_mask.tif_plaque_1089__AS.png,4.7,137,picture5.png,"50, 100, 100, 157"
slide_N2_C1_ST1_AB_mask.tif_plaque_1089__DAPI.png,4.8,138,picture5.png,"50, 100, 100, 158"
slide_N2_C1_ST1_AB_mask.tif_plaque_1089__NEUN.png,4.9,139,picture5.png,"50, 100, 100, 159"
slide_N2_C1_ST1_AB_mask.tif_plaque_108__AB.png,5,140,,
slide_N2_C1_ST1_AB_mask.tif_plaque_108__AS.png,5.1,141,,
slide_N2_C1_ST1_AB_mask.tif_plaque_108__DAPI.png,5.2,142,,
slide_N2_C1_ST1_AB_mask.tif_plaque_108__NEUN.png,5.3,143,,
slide_N2_C1_ST1_AB_mask.tif_plaque_10__AB.png,1.1,144,,
slide_N2_C1_ST1_AB_mask.tif_plaque_10__AS.png,1.2,145,,
slide_N2_C1_ST1_AB_mask.tif_plaque_10__DAPI.png,1.3,146,,
slide_N2_C1_ST1_AB_mask.tif_plaque_10__NEUN.png,1.4,147,,
slide_N2_C1_ST1_AB_mask.tif_plaque_1108__AB.png,1.5,148,,
slide_N2_C1_ST1_AB_mask.tif_plaque_1108__AS.png,1.6,149,,
slide_N2_C1_ST1_AB_mask.tif_plaque_1108__DAPI.png,1.7,150,,
slide_N2_C1_ST1_AB_mask.tif_plaque_1108__NEUN.png,1.8,151,,
slide_N2_C1_ST1_AB_mask.tif_plaque_110__AB.png,1.9,152,,
slide_N2_C1_ST1_AB_mask.tif_plaque_110__AS.png,2,153,,
slide_N2_C1_ST1_AB_mask.tif_plaque_110__DAPI.png,2.1,154,,
slide_N2_C1_ST1_AB_mask.tif_plaque_110__NEUN.png,2.2,155,,
slide_N2_C1_ST1_AB_mask.tif_plaque_1110__AB.png,2.3,156,,
slide_N2_C1_ST1_AB_mask.tif_plaque_1110__AS.png,2.4,157,,
slide_N2_C1_ST1_AB_mask.tif_plaque_1110__DAPI.png,2.5,158,,
slide_N2_C1_ST1_AB_mask.tif_plaque_1110__NEUN.png,2.6,159,,
slide_N2_C1_ST1_AB_mask.tif_plaque_1111__AB.png,2.7,160,,
slide_N2_C1_ST1_AB_mask.tif_plaque_1111__AS.png,2.8,161,,
slide_N2_C1_ST1_AB_mask.tif_plaque_1111__DAPI.png,2.9,162,,
slide_N2_C1_ST1_AB_mask.tif_plaque_1111__NEUN.png,3,163,,
slide_N2_C1_ST1_AB_mask.tif_plaque_1112__AB.png,3.1,164,,
slide_N2_C1_ST1_AB_mask.tif_plaque_1112__AS.png,3.2,165,,
slide_N2_C1_ST1_AB_mask.tif_plaque_1112__DAPI.png,3.3,166,,
slide_N2_C1_ST1_AB_mask.tif_plaque_1112__NEUN.png,3.4,167,,
